Year,PlayerName,PlayerID,OwnerName,OwnerID,OwnerTeamName
2013,Christian Ponder,2495215,Robert,4880036,Studdering Stanley
2013,St. Louis Rams,100017,Andreas,1088807,Viennese Agents
2013,EJ Manuel,2539228,Dajuan,276726,Gang Green
2013,Terrance Williams,2539205,Justin,142235,Mighty Titans
2013,A.J. Jenkins,2532876,Rochas,2012141,Pats dream
2013,Phil Dawson,2500351,Jody,271999,San Fran Man
2013,Josh Morgan,832,Jody,271999,San Fran Man
2013,Dan Carpenter,2507401,Rochas,2012141,Pats dream
2013,Michael Bush,2507192,Justin,142235,Mighty Titans
2013,Denard Robinson,2539260,Dajuan,276726,Gang Green
2013,Steven Hauschka,2507374,Andreas,1088807,Viennese Agents
2013,Jacob Tamme,324,Robert,4880036,Studdering Stanley
2013,Austin Collie,81282,John,793573,The Huskies
2013,Rob Housler,2508112,Lorenzo,2017413,Brindisi Deers
2013,Pittsburgh Steelers,100027,romain,1360516,Fins High Motors
2013,Jerome Simpson,318,Steve,1341692,Eagles3
2013,Mike Goodson,80644,Tomas,5892024,Redneck Bama
2013,Andrew Hawkins,2508097,Jared,2931218,Liquid Avalanche
2013,Lawrence Tynes,2504346,Justin,142235,South Side Spanky's
2013,Marcedes Lewis,2495888,Gary,3733263,BullSharks
2013,Tyler Eifert,2540148,Waso,378644,blitzz
2013,Toby Gerhart,497176,DB,2442650,Harbaugh Handshakes
2013,Dallas Cowboys,100008,DB,2442650,Harbaugh Handshakes
2013,Ace Sanders,2540267,Waso,378644,blitzz
2013,Jeremy Kerley,2495189,Gary,3733263,BullSharks
2013,Atlanta Falcons,100001,Justin,142235,South Side Spanky's
2013,Justin Forsett,927,Jared,2931218,Liquid Avalanche
2013,Daniel Thomas,2495241,Tomas,5892024,Redneck Bama
2013,LaMichael James,2533036,Steve,1341692,Eagles3
2013,Charles Clay,2495139,romain,1360516,Fins High Motors
2013,Kendall Hunter,2495172,Lorenzo,2017413,Brindisi Deers
2013,Jon Baldwin,2495445,John,793573,The Huskies
2013,Mario Manningham,1030,Robert,4880036,Studdering Stanley
2013,Joseph Randle,2540171,Andreas,1088807,Viennese Agents
2013,Julius Thomas,2495353,Dajuan,276726,Gang Green
2013,Peyton Hillis,1980,Justin,142235,Mighty Titans
2013,Knowshon Moreno,79619,Rochas,2012141,Pats dream
2013,Jonathan Dwyer,497174,Jody,271999,San Fran Man
2013,Davone Bess,735,Jody,271999,San Fran Man
2013,Travis Benjamin,2532790,Rochas,2012141,Pats dream
2013,Mason Crosby,2507232,Justin,142235,Mighty Titans
2013,Bilal Powell,2495328,Dajuan,276726,Gang Green
2013,Braylon Edwards,2506342,Andreas,1088807,Viennese Agents
2013,Josh Brown,2505459,Robert,4880036,Studdering Stanley
2013,Anthony Fasano,2495835,John,793573,The Huskies
2013,Sebastian Janikowski,2504257,Lorenzo,2017413,Brindisi Deers
2013,Joique Bell,497145,romain,1360516,Fins High Motors
2013,Philadelphia Eagles,100025,Steve,1341692,Eagles3
2013,Marcel Reece,4433,Tomas,5892024,Redneck Bama
2013,Leonard Hankerson,2495158,Jared,2931218,Liquid Avalanche
2013,Delanie Walker,2495966,Justin,142235,South Side Spanky's
2013,Percy Harvin,80425,Gary,3733263,BullSharks
2013,Jacoby Ford,497288,Waso,378644,blitzz
2013,Knile Davis,2540178,DB,2442650,Harbaugh Handshakes
2013,Jason Avant,2495802,DB,2442650,Harbaugh Handshakes
2013,Ronnie Brown,2506341,Waso,378644,blitzz
2013,Robert Turbin,2533460,Gary,3733263,BullSharks
2013,Isaac Redman,2507591,Justin,142235,South Side Spanky's
2013,Adam Vinatieri,2503471,Jared,2931218,Liquid Avalanche
2013,Jake Locker,2495194,Tomas,5892024,Redneck Bama
2013,Alex Henery,2495162,Steve,1341692,Eagles3
2013,Caleb Sturgis,2539637,romain,1360516,Fins High Motors
2013,Marquise Goodwin,2539964,Lorenzo,2017413,Brindisi Deers
2013,Garrett Hartley,4381,John,793573,The Huskies
2013,Roy Helu,2495161,Robert,4880036,Studdering Stanley
2013,Domenik Hixon,2506928,Andreas,1088807,Viennese Agents
2013,Cleveland Browns,100007,Dajuan,276726,Gang Green
2013,New York Giants,100023,Justin,142235,Mighty Titans
2013,Devin Hester,2506897,Rochas,2012141,Pats dream
2013,Felix Jones,931,Jody,271999,San Fran Man
2013,Harry Douglas,222,Jody,271999,San Fran Man
2013,Ramses Barden,71195,Rochas,2012141,Pats dream
2013,Eddie Royal,1990,Justin,142235,Mighty Titans
2013,Ryan Succop,89802,Dajuan,276726,Gang Green
2013,Kevin Ogletree,81857,Andreas,1088807,Viennese Agents
2013,Kyle Williams,2508027,Robert,4880036,Studdering Stanley
2013,Brandon Stokley,2503158,John,793573,The Huskies
2013,Matt Flynn,367,Lorenzo,2017413,Brindisi Deers
2013,Quinton Patton,2539250,romain,1360516,Fins High Motors
2013,Laurent Robinson,2495721,Steve,1341692,Eagles3
2013,Dustin Keller,1074,Tomas,5892024,Redneck Bama
2013,Indianapolis Colts,100014,Jared,2931218,Liquid Avalanche
2013,Kai Forbath,2495150,Justin,142235,South Side Spanky's
2013,Willis McGahee,2505674,Gary,3733263,BullSharks
2013,Plaxico Burress,2504253,Waso,378644,blitzz
2013,Kenjon Barner,2539289,DB,2442650,Harbaugh Handshakes
2012,Aaron Rodgers,2506363,DB,2442650,Isaiah Pead His Pants
2012,LeSean McCoy,79607,Waso,378644,bonecrushin' blitzz
2012,Arian Foster,79555,Matt,3190107,The Goshawks
2012,Ray Rice,941,Dominic,2257022,Billievers
2012,Chris Johnson,262,Lorenzo,2017413,Brindisi Deers
2012,Calvin Johnson,2495647,Yehia,1452033,Gotham City Rogues
2012,Tom Brady,2504211,John,793573,The Huskies
2012,Drew Brees,2504775,Andreas,1088807,Viennese Agents
2012,Adrian Peterson,2507164,Steve,1341692,Eagles3
2012,Darren McFadden,284,romain,1360516,Fins High Motors
2012,Julio Jones,2495454,Dajuan,276726,Dirty Sanchizee
2012,Cam Newton,2495455,David,2180569,oy absinthe
2012,Matt Forte,234,Wesley,1059914,groundpounders
2012,Rob Gronkowski,497240,Rochas,2012141,Pats dream
2012,Jimmy Graham,497236,Christopher,1608834,Badnews Buckeyes
2012,Ryan Mathews,497188,Gary,3733263,Bull Sharks
2012,Peyton Manning,2501863,Gary,3733263,Bull Sharks
2012,Brandon Marshall,2495893,Christopher,1608834,Badnews Buckeyes
2012,Matt Ryan,310,Rochas,2012141,Pats dream
2012,Andre Johnson,2505551,Wesley,1059914,groundpounders
2012,Jordy Nelson,1032,David,2180569,oy absinthe
2012,DeMarco Murray,2495207,Dajuan,276726,Dirty Sanchizee
2012,Larry Fitzgerald,2506106,romain,1360516,Fins High Motors
2012,Matt Schaub,2505982,Steve,1341692,Eagles3
2012,Fred Jackson,2506871,Andreas,1088807,Viennese Agents
2012,Maurice Jones-Drew,2495831,John,793573,The Huskies
2012,Trent Richardson,2533032,Yehia,1452033,Gotham City Rogues
2012,Matthew Stafford,79860,Lorenzo,2017413,Brindisi Deers
2012,Wes Welker,2505790,Dominic,2257022,Billievers
2012,Tony Romo,2505354,Matt,3190107,The Goshawks
2012,Victor Cruz,2507855,Waso,378644,bonecrushin' blitzz
2012,Darren Sproles,2506467,DB,2442650,Isaiah Pead His Pants
2012,Jamaal Charles,925,DB,2442650,Isaiah Pead His Pants
2012,Marshawn Lynch,2495663,Waso,378644,bonecrushin' blitzz
2012,Ahmad Bradshaw,2495560,Matt,3190107,The Goshawks
2012,Roddy White,2506366,Dominic,2257022,Billievers
2012,A.J. Green,2495450,Lorenzo,2017413,Brindisi Deers
2012,Michael Turner,2506014,Yehia,1452033,Gotham City Rogues
2012,Greg Jennings,2495867,John,793573,The Huskies
2012,Reggie Bush,2506874,Andreas,1088807,Viennese Agents
2012,Steve Smith,2504595,Steve,1341692,Eagles3
2012,Steven Jackson,2505936,romain,1360516,Fins High Motors
2012,Hakeem Nicks,80672,Dajuan,276726,Dirty Sanchizee
2012,Marques Colston,2495821,David,2180569,oy absinthe
2012,Philip Rivers,2506121,Wesley,1059914,groundpounders
2012,Frank Gore,2506404,Rochas,2012141,Pats dream
2012,BenJarvus Green-Ellis,929,Christopher,1608834,Badnews Buckeyes
2012,Michael Vick,2504531,Gary,3733263,Bull Sharks
2012,Vernon Davis,2495826,Gary,3733263,Bull Sharks
2012,Willis McGahee,2505674,Christopher,1608834,Badnews Buckeyes
2012,Demaryius Thomas,497328,Rochas,2012141,Pats dream
2012,Antonio Gates,2505299,Wesley,1059914,groundpounders
2012,Aaron Hernandez,497244,David,2180569,oy absinthe
2012,Dez Bryant,497278,Dajuan,276726,Dirty Sanchizee
2012,Antonio Brown,2508061,romain,1360516,Fins High Motors
2012,Doug Martin,2532899,Steve,1341692,Eagles3
2012,Percy Harvin,80425,Andreas,1088807,Viennese Agents
2012,Shonn Greene,79563,John,793573,The Huskies
2012,Eli Manning,2505996,Yehia,1452033,Gotham City Rogues
2012,DeSean Jackson,1581,Lorenzo,2017413,Brindisi Deers
2012,Robert Griffin III,2533033,Dominic,2257022,Billievers
2012,Dwayne Bowe,2495558,Matt,3190107,The Goshawks
2012,Mike Wallace,2507763,Waso,378644,bonecrushin' blitzz
2012,Brandon Lloyd,2505600,DB,2442650,Isaiah Pead His Pants
2012,Eric Decker,497284,DB,2442650,Isaiah Pead His Pants
2012,Jeremy Maclin,80429,Waso,378644,bonecrushin' blitzz
2012,Dustin Keller,1074,Matt,3190107,The Goshawks
2012,Miles Austin,2495801,Dominic,2257022,Billievers
2012,Jonathan Stewart,949,Lorenzo,2017413,Brindisi Deers
2012,Vincent Jackson,2506400,Yehia,1452033,Gotham City Rogues
2012,Steve Johnson,768,John,793573,The Huskies
2012,Beanie Wells,79661,Andreas,1088807,Viennese Agents
2012,Jason Witten,2505629,Steve,1341692,Eagles3
2012,Reggie Wayne,2504747,romain,1360516,Fins High Motors
2012,Torrey Smith,2495459,Dajuan,276726,Dirty Sanchizee
2012,DeAngelo Williams,2495979,David,2180569,oy absinthe
2012,Isaac Redman,2507591,Wesley,1059914,groundpounders
2012,Robert Meachem,2495676,Rochas,2012141,Pats dream
2012,Jermichael Finley,1072,Christopher,1608834,Badnews Buckeyes
2012,Stevan Ridley,2495470,Gary,3733263,Bull Sharks
2012,Mark Ingram,2495466,Gary,3733263,Bull Sharks
2012,Donald Brown,2507779,Christopher,1608834,Badnews Buckeyes
2012,Kenny Britt,71217,Rochas,2012141,Pats dream
2012,Denarius Moore,2495315,Wesley,1059914,groundpounders
2012,Justin Blackmon,2533038,David,2180569,oy absinthe
2012,Ben Roethlisberger,2506109,Dajuan,276726,Dirty Sanchizee
2012,Peyton Hillis,1980,romain,1360516,Fins High Motors
2012,Danny Amendola,2649,Steve,1341692,Eagles3
2012,Malcom Floyd,2505785,Andreas,1088807,Viennese Agents
2012,Lance Moore,2506287,John,793573,The Huskies
2012,Fred Davis,216,Yehia,1452033,Gotham City Rogues
2012,Cedric Benson,2506343,Lorenzo,2017413,Brindisi Deers
2012,Kevin Smith,2507476,Dominic,2257022,Billievers
2012,Greg Little,2495192,Matt,3190107,The Goshawks
2012,Tony Gonzalez,2500835,Waso,378644,bonecrushin' blitzz
2012,Pierre Garcon,2346,DB,2442650,Isaiah Pead His Pants
2012,C.J. Spiller,497204,DB,2442650,Isaiah Pead His Pants
2012,Titus Young,2495253,Waso,378644,bonecrushin' blitzz
2012,Dexter McCluster,497190,Matt,3190107,The Goshawks
2012,Anquan Boldin,2505587,Dominic,2257022,Billievers
2012,Darrius Heyward-Bey,80427,Lorenzo,2017413,Brindisi Deers
2012,San Francisco 49ers,100029,Yehia,1452033,Gotham City Rogues
2012,Ben Tate,497208,John,793573,The Huskies
2012,Nate Washington,2506313,Andreas,1088807,Viennese Agents
2012,Andrew Luck,2533031,Steve,1341692,Eagles3
2012,Jay Cutler,2495824,romain,1360516,Fins High Motors
2012,Michael Bush,2507192,Dajuan,276726,Dirty Sanchizee
2012,Mikel Leshoure,2495468,David,2180569,oy absinthe
2012,Green Bay Packers,100011,Wesley,1059914,groundpounders
2012,Roy Helu,2495161,Rochas,2012141,Pats dream
2012,Santonio Holmes,2506885,Christopher,1608834,Badnews Buckeyes
2012,Detroit Lions,100010,Gary,3733263,Bull Sharks
2012,David Akers,2499370,Gary,3733263,Bull Sharks
2012,David Wilson,2533035,Christopher,1608834,Badnews Buckeyes
2012,Chicago Bears,100005,Rochas,2012141,Pats dream
2012,Sebastian Janikowski,2504257,Wesley,1059914,groundpounders
2012,Pierre Thomas,2507141,David,2180569,oy absinthe
2012,Rashard Mendenhall,939,Dajuan,276726,Dirty Sanchizee
2012,Davone Bess,735,romain,1360516,Fins High Motors
2012,Michael Crabtree,71269,Steve,1341692,Eagles3
2012,Brandon Pettigrew,71431,Andreas,1088807,Viennese Agents
2012,Jared Cook,71265,John,793573,The Huskies
2012,Randy Moss,2502220,Yehia,1452033,Gotham City Rogues
2012,Kendall Wright,2532977,Lorenzo,2017413,Brindisi Deers
2012,Toby Gerhart,497176,Dominic,2257022,Billievers
2012,Doug Baldwin,2530747,Matt,3190107,The Goshawks
2012,Russell Wilson,2532975,Waso,378644,bonecrushin' blitzz
2012,Greg Olsen,2495700,DB,2442650,Isaiah Pead His Pants
2012,Shane Vereen,2495473,DB,2442650,Isaiah Pead His Pants
2012,LeGarrette Blount,497149,Waso,378644,bonecrushin' blitzz
2012,New England Patriots,100021,Matt,3190107,The Goshawks
2012,Austin Collie,81282,Dominic,2257022,Billievers
2012,Mario Manningham,1030,Lorenzo,2017413,Brindisi Deers
2012,Mike Williams,2508048,Yehia,1452033,Gotham City Rogues
2012,Devery Henderson,2506114,John,793573,The Huskies
2012,Brandon LaFell,497302,Andreas,1088807,Viennese Agents
2012,Philadelphia Eagles,100025,Steve,1341692,Eagles3
2012,Baltimore Ravens,100002,romain,1360516,Fins High Motors
2012,Jon Baldwin,2495445,Dajuan,276726,Dirty Sanchizee
2012,Evan Royster,2495220,David,2180569,oy absinthe
2012,Andy Dalton,2495143,Wesley,1059914,groundpounders
2012,Stephen Gostkowski,2506922,Rochas,2012141,Pats dream
2012,Carson Palmer,2505245,Christopher,1608834,Badnews Buckeyes
2012,Laurent Robinson,2495721,Gary,3733263,Bull Sharks
2012,Santana Moss,2504743,Gary,3733263,Bull Sharks
2012,Houston Texans,100013,Christopher,1608834,Badnews Buckeyes
2012,Ed Dickson,497224,Rochas,2012141,Pats dream
2012,James Starks,497206,Wesley,1059914,groundpounders
2012,Rashad Jennings,71345,David,2180569,oy absinthe
2012,New York Jets,100024,Dajuan,276726,Dirty Sanchizee
2012,Kyle Rudolph,2495438,romain,1360516,Fins High Motors
2012,Brent Celek,2507218,Steve,1341692,Eagles3
2012,New York Giants,100023,Andreas,1088807,Viennese Agents
2012,Pittsburgh Steelers,100027,John,793573,The Huskies
2012,Dan Bailey,2495259,Yehia,1452033,Gotham City Rogues
2012,Coby Fleener,2532838,Lorenzo,2017413,Brindisi Deers
2012,Jacob Tamme,324,Dominic,2257022,Billievers
2012,Owen Daniels,2495825,Matt,3190107,The Goshawks
2012,Sidney Rice,2495718,Waso,378644,bonecrushin' blitzz
2012,Felix Jones,931,DB,2442650,Isaiah Pead His Pants
2012,Joe Flacco,382,DB,2442650,Isaiah Pead His Pants
2012,Josh Freeman,79557,Waso,378644,bonecrushin' blitzz
2012,Jacoby Ford,497288,Matt,3190107,The Goshawks
2012,Mason Crosby,2507232,Dominic,2257022,Billievers
2012,Seattle Seahawks,100030,Lorenzo,2017413,Brindisi Deers
2012,Ryan Fitzpatrick,2506581,Yehia,1452033,Gotham City Rogues
2012,James Jones,2507183,John,793573,The Huskies
2012,Matt Prater,2506677,Andreas,1088807,Viennese Agents
2012,Alex Henery,2495162,Steve,1341692,Eagles3
2012,Ryan Williams,2495474,romain,1360516,Fins High Motors
2012,Jermaine Gresham,497238,Dajuan,276726,Dirty Sanchizee
2012,Cincinnati Bengals,100006,David,2180569,oy absinthe
2012,Randall Cobb,2495448,Wesley,1059914,groundpounders
2012,Sam Bradford,497095,Rochas,2012141,Pats dream
2012,Nate Burleson,2505511,Christopher,1608834,Badnews Buckeyes
2012,Early Doucet,220,Gary,3733263,Bull Sharks
2012,Ronnie Brown,2506341,Gary,3733263,Bull Sharks
2012,Josh Cribbs,2506222,Christopher,1608834,Badnews Buckeyes
2012,Danny Woodhead,4327,Rochas,2012141,Pats dream
2012,Mohamed Massaquoi,80664,Wesley,1059914,groundpounders
2012,Jahvid Best,497147,David,2180569,oy absinthe
2012,Alshon Jeffery,2533039,Dajuan,276726,Dirty Sanchizee
2012,Jake Locker,2495194,romain,1360516,Fins High Motors
2012,Kendall Hunter,2495172,Steve,1341692,Eagles3
2012,Emmanuel Sanders,497322,Andreas,1088807,Viennese Agents
2012,Alex Smith,2506340,John,793573,The Huskies
2012,Martellus Bennett,1062,Yehia,1452033,Gotham City Rogues
2012,Isaiah Pead,2532926,Lorenzo,2017413,Brindisi Deers
2012,Buffalo Bills,100003,Dominic,2257022,Billievers
2012,Jason Hanson,2501016,Matt,3190107,The Goshawks
2012,Kansas City Chiefs,100016,Waso,378644,bonecrushin' blitzz
2012,Eddie Royal,1990,DB,2442650,Isaiah Pead His Pants
2012,Jerome Simpson,318,DB,2442650,Isaiah Pead His Pants
2012,Robbie Gould,2506264,Waso,378644,bonecrushin' blitzz
2012,Christian Ponder,2495215,Matt,3190107,The Goshawks
2012,Alfred Morris,2533457,Dominic,2257022,Billievers
2012,Garrett Hartley,4381,Lorenzo,2017413,Brindisi Deers
2012,Stephen Hill,2533537,Yehia,1452033,Gotham City Rogues
2012,Steve Breaston,2495562,John,793573,The Huskies
2012,Bernard Scott,81869,Andreas,1088807,Viennese Agents
2012,David Nelson,2507884,Steve,1341692,Eagles3
2012,Scott Chandler,2495573,romain,1360516,Fins High Motors
2012,Mark Sanchez,79858,Dajuan,276726,Dirty Sanchizee
2012,Blaine Gabbert,2495441,David,2180569,oy absinthe
2012,Devin Hester,2506897,Wesley,1059914,groundpounders
2012,Daniel Thomas,2495241,Rochas,2012141,Pats dream
2012,Knowshon Moreno,79619,Christopher,1608834,Badnews Buckeyes
2012,Brandon Jacobs,2506448,Gary,3733263,Bull Sharks
2012,Arrelious Benn,497270,Gary,3733263,Bull Sharks
2012,Matt Bryant,2504797,Christopher,1608834,Badnews Buckeyes
2012,Mohamed Sanu,2533040,Rochas,2012141,Pats dream
2012,Dallas Clark,2505664,Wesley,1059914,groundpounders
2012,Leonard Hankerson,2495158,David,2180569,oy absinthe
2012,Braylon Edwards,2506342,Dajuan,276726,Dirty Sanchizee
2012,Deion Branch,2505062,romain,1360516,Fins High Motors
2012,Dallas Cowboys,100008,Steve,1341692,Eagles3
2012,Matt Cassel,2506562,Andreas,1088807,Viennese Agents
2012,Mike Goodson,80644,John,793573,The Huskies
2012,Montario Hardesty,497178,Yehia,1452033,Gotham City Rogues
2012,Lance Kendricks,2495187,Lorenzo,2017413,Brindisi Deers
2012,Taiwan Jones,2495467,Dominic,2257022,Billievers
2012,Joe McKnight,497192,Matt,3190107,The Goshawks
2012,Danario Alexander,497262,Waso,378644,bonecrushin' blitzz
2012,Denver Broncos,100009,DB,2442650,Isaiah Pead His Pants
2012,Marcedes Lewis,2495888,DB,2442650,Isaiah Pead His Pants
2012,Arizona Cardinals,100026,Waso,378644,bonecrushin' blitzz
2012,Kevin Walter,2505453,Matt,3190107,The Goshawks
2012,Robert Turbin,2533460,Dominic,2257022,Billievers
2012,Ryan Tannehill,2532956,Lorenzo,2017413,Brindisi Deers
2012,Nate Kaeding,2505937,Yehia,1452033,Gotham City Rogues
2012,Donald Driver,2500467,John,793573,The Huskies
2012,Steve Smith,2507175,Andreas,1088807,Viennese Agents
2012,Josh Scobee,2506063,Steve,1341692,Eagles3
2012,Greg Salas,2495223,romain,1360516,Fins High Motors
2012,Ronnie Hillman,2533437,Dajuan,276726,Dirty Sanchizee
2012,Damian Williams,497336,David,2180569,oy absinthe
2012,Jacquizz Rodgers,2495471,Wesley,1059914,groundpounders
2012,Michael Floyd,2532841,Rochas,2012141,Pats dream
2012,Brian Quick,2532933,Christopher,1608834,Badnews Buckeyes
2012,Jabar Gaffney,2505033,Gary,3733263,Bull Sharks
2012,Mike Tolbert,2507428,Gary,3733263,Bull Sharks
2012,Rueben Randle,2533533,Christopher,1608834,Badnews Buckeyes
2012,Bilal Powell,2495328,Rochas,2012141,Pats dream
2012,Alex Green,2508119,Wesley,1059914,groundpounders
2012,Jason Avant,2495802,David,2180569,oy absinthe
2012,Tony Moeaki,497256,Dajuan,276726,Dirty Sanchizee
2012,Brian Hartline,81831,romain,1360516,Fins High Motors
2012,Preston Parker,497312,Steve,1341692,Eagles3
2012,Delone Carter,2495269,Andreas,1088807,Viennese Agents
2012,Billy Cundiff,2504941,John,793573,The Huskies
2012,Earl Bennett,733,Yehia,1452033,Gotham City Rogues
2012,Atlanta Falcons,100001,Lorenzo,2017413,Brindisi Deers
2012,John Skelton,497129,Dominic,2257022,Billievers
2012,Anthony Fasano,2495835,Matt,3190107,The Goshawks
2012,Jason Snelling,2495744,Waso,378644,bonecrushin' blitzz
2012,Vincent Brown,2508115,DB,2442650,Isaiah Pead His Pants
2012,Washington Redskins,100032,DB,2442650,Isaiah Pead His Pants
2012,Andre Roberts,497320,Waso,378644,bonecrushin' blitzz
2012,Andre Caldwell,206,Matt,3190107,The Goshawks
2012,Bernard Pierce,2533545,Dominic,2257022,Billievers
2012,Jacoby Jones,2495651,Lorenzo,2017413,Brindisi Deers
2012,Los Angeles Chargers,100028,Yehia,1452033,Gotham City Rogues
2012,LaMichael James,2533036,John,793573,The Huskies
2012,Jonathan Dwyer,497174,Andreas,1088807,Viennese Agents
2012,Legedu Naanee,2495689,Steve,1341692,Eagles3
2012,Dan Carpenter,2507401,romain,1360516,Fins High Motors
2012,Lawrence Tynes,2504346,Dajuan,276726,Dirty Sanchizee
2012,Benjamin Watson,2506122,David,2180569,oy absinthe
2012,Brandon Weeden,2532970,Wesley,1059914,groundpounders
2012,Golden Tate,497326,Rochas,2012141,Pats dream
2012,Matt Hasselbeck,2501078,Christopher,1608834,Badnews Buckeyes
2012,Jacksonville Jaguars,100015,Gary,3733263,Bull Sharks
2012,Tim Tebow,497135,Gary,3733263,Bull Sharks
2012,Vick Ballard,2533012,Christopher,1608834,Badnews Buckeyes
2012,Jackie Battle,2507278,Rochas,2012141,Pats dream
2012,Brandon Stokley,2503158,Wesley,1059914,groundpounders
2012,Ryan Succop,89802,David,2180569,oy absinthe
2012,Louis Murphy,80670,Dajuan,276726,Dirty Sanchizee
2012,Lamar Miller,2533034,romain,1360516,Fins High Motors
2012,Dezmon Briscoe,497274,Steve,1341692,Eagles3
2012,Heath Miller,2506369,Andreas,1088807,Viennese Agents
2012,Rian Lindell,2504046,John,793573,The Huskies
2012,Jeremy Kerley,2495189,Yehia,1452033,Gotham City Rogues
2012,Dwayne Allen,2533046,Lorenzo,2017413,Brindisi Deers
2012,Harry Douglas,222,Dominic,2257022,Billievers
2012,Josh Gordon,2537931,Matt,3190107,The Goshawks
2012,Curtis Brinkley,89686,Waso,378644,bonecrushin' blitzz
2012,Nick Folk,2507225,DB,2442650,Isaiah Pead His Pants
2011,Adrian Peterson,2507164,John,793573,The Huskies
2011,Chris Johnson,262,Dajuan,276726,Dirty Sanchizee
2011,Ray Rice,941,Noah,1783643,Maple Syrup Suprise
2011,Jamaal Charles,925,Ben,1005358,Bens Bucs
2011,Arian Foster,79555,Scott,167910,West Coast Hoosiers
2011,Michael Vick,2504531,Lorenzo,2017413,Brindisi Deers
2011,Aaron Rodgers,2506363,travis,147885,Ngata Problem Flacco
2011,Tom Brady,2504211,Rochas,2012141,Pats dream
2011,LeSean McCoy,79607,Steve,1341692,Eagles3
2011,Andre Johnson,2505551,romain,1360516,Fins High Motors
2011,Darren McFadden,284,Nick,1386303,EskimoBrother
2011,Maurice Jones-Drew,2495831,Ross,2038439,Pats
2011,Rashard Mendenhall,939,Andreas,1088807,Viennese Agents
2011,Roddy White,2506366,Christopher,1608834,Colt's Crew
2011,Michael Turner,2506014,Wesley,1059914,GroundPounders
2011,Drew Brees,2504775,David,2180569,oy absinthe
2011,Calvin Johnson,2495647,David,2180569,oy absinthe
2011,Felix Jones,931,Wesley,1059914,GroundPounders
2011,Steven Jackson,2505936,Christopher,1608834,Colt's Crew
2011,Frank Gore,2506404,Andreas,1088807,Viennese Agents
2011,Philip Rivers,2506121,Ross,2038439,Pats
2011,Peyton Hillis,1980,Nick,1386303,EskimoBrother
2011,LeGarrette Blount,497149,romain,1360516,Fins High Motors
2011,Greg Jennings,2495867,Steve,1341692,Eagles3
2011,Matt Forte,234,Rochas,2012141,Pats dream
2011,Larry Fitzgerald,2506106,travis,147885,Ngata Problem Flacco
2011,Hakeem Nicks,80672,Lorenzo,2017413,Brindisi Deers
2011,Vincent Jackson,2506400,Scott,167910,West Coast Hoosiers
2011,Peyton Manning,2501863,Ben,1005358,Bens Bucs
2011,DeSean Jackson,1581,Noah,1783643,Maple Syrup Suprise
2011,Mike Wallace,2507763,Dajuan,276726,Dirty Sanchizee
2011,Reggie Wayne,2504747,John,793573,The Huskies
2011,Jahvid Best,497147,John,793573,The Huskies
2011,Shonn Greene,79563,Dajuan,276726,Dirty Sanchizee
2011,Matt Ryan,310,Noah,1783643,Maple Syrup Suprise
2011,DeAngelo Williams,2495979,Ben,1005358,Bens Bucs
2011,Miles Austin,2495801,Scott,167910,West Coast Hoosiers
2011,Ahmad Bradshaw,2495560,Lorenzo,2017413,Brindisi Deers
2011,Ryan Mathews,497188,travis,147885,Ngata Problem Flacco
2011,Antonio Gates,2505299,Rochas,2012141,Pats dream
2011,Fred Jackson,2506871,Steve,1341692,Eagles3
2011,Knowshon Moreno,79619,romain,1360516,Fins High Motors
2011,Tim Hightower,4383,Nick,1386303,EskimoBrother
2011,Dez Bryant,497278,Ross,2038439,Pats
2011,Percy Harvin,80425,Andreas,1088807,Viennese Agents
2011,Beanie Wells,79661,Christopher,1608834,Colt's Crew
2011,Cedric Benson,2506343,Wesley,1059914,GroundPounders
2011,Joseph Addai,2495793,David,2180569,oy absinthe
2011,Santonio Holmes,2506885,David,2180569,oy absinthe
2011,Josh Freeman,79557,Wesley,1059914,GroundPounders
2011,Mike Williams,2508048,Christopher,1608834,Colt's Crew
2011,Brandon Lloyd,2505600,Andreas,1088807,Viennese Agents
2011,BenJarvus Green-Ellis,929,Ross,2038439,Pats
2011,Anquan Boldin,2505587,Nick,1386303,EskimoBrother
2011,Brandon Marshall,2495893,romain,1360516,Fins High Motors
2011,Steve Johnson,768,Steve,1341692,Eagles3
2011,Kenny Britt,71217,Rochas,2012141,Pats dream
2011,Pierre Thomas,2507141,travis,147885,Ngata Problem Flacco
2011,Ryan Grant,2506140,Lorenzo,2017413,Brindisi Deers
2011,Jermichael Finley,1072,Scott,167910,West Coast Hoosiers
2011,Wes Welker,2505790,Ben,1005358,Bens Bucs
2011,Dwayne Bowe,2495558,Noah,1783643,Maple Syrup Suprise
2011,Mark Ingram,2495466,Dajuan,276726,Dirty Sanchizee
2011,Tony Romo,2505354,John,793573,The Huskies
2011,Marques Colston,2495821,John,793573,The Huskies
2011,Reggie Bush,2506874,Dajuan,276726,Dirty Sanchizee
2011,Marshawn Lynch,2495663,Noah,1783643,Maple Syrup Suprise
2011,Jason Witten,2505629,Ben,1005358,Bens Bucs
2011,Matthew Stafford,79860,Scott,167910,West Coast Hoosiers
2011,Dallas Clark,2505664,Lorenzo,2017413,Brindisi Deers
2011,Ben Roethlisberger,2506109,travis,147885,Ngata Problem Flacco
2011,New England Patriots,100021,Rochas,2012141,Pats dream
